Description,Price,Rating,ReviewCount,Url
"Intro to Python for Computer Science and Data Science: Learning to Program with Ai, Big Data and the Cloud","R$ 553,12","4,7 de 5 estrelas",189,https://www.amazon.com.br/Intro-Python-Computer-Science-Data/dp/0135404673/ref=sr_1_46?keywords=data+science&qid=1649296968&sr=8-46&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Storytelling with Data: A Data Visualization Guide for Business Professionals (English Edition),"R$ 125,80","4,6 de 5 estrelas",2.274,https://www.amazon.com.br/Storytelling-Data-Visualization-Business-Professionals-ebook/dp/B016DHQSM2/ref=sr_1_47?keywords=data+science&qid=1649296968&sr=8-47&ufe=app_do%3Aamzn1.fos.fcd6d665-32ba-4479-9f21-b774e276a678
"Python para análise de dados: Tratamento de dados com Pandas, NumPy e IPython","R$ 77,90","4,8 de 5 estrelas",620,https://www.amazon.com.br/Python-para-an%C3%A1lise-dados-Tratamento-ebook/dp/B07RCGVWXX/ref=sr_1_48?keywords=data+science&qid=1649296968&sr=8-48&ufe=app_do%3Aamzn1.fos.6121c6c4-c969-43ae-92f7-cc248fc6181d
The Art of Statistics: How to Learn from Data,"R$ 74,77","4,6 de 5 estrelas",1.935,https://www.amazon.com.br/Art-Statistics-How-Learn-Data/dp/1541675703/ref=sr_1_49?keywords=data+science&qid=1649296968&sr=8-49&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9
"Python e Mercado Financeiro: Programação Para Estudantes, Investidores e Analistas","R$ 89,70","4,6 de 5 estrelas",104,https://www.amazon.com.br/Python-Mercado-Financeiro-Programa%C3%A7%C3%A3o-Investidores/dp/6555062401/ref=sr_1_50?keywords=data+science&qid=1649296968&sr=8-50&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9
"Better Data Visualizations: A Guide for Scholars, Researchers, and Wonks","R$ 190,92","4,4 de 5 estrelas",104,https://www.amazon.com.br/Better-Data-Visualizations-Scholars-Researchers/dp/0231193114/ref=sr_1_51?keywords=data+science&qid=1649296968&sr=8-51&ufe=app_do%3Aamzn1.fos.fcd6d665-32ba-4479-9f21-b774e276a678
Manual Prático de Data Science,"R$ 0,00","4,4 de 5 estrelas",28,https://www.amazon.com.br/Manual-Pr%C3%A1tico-Science-Mario-Filho-ebook/dp/B08MTMSDRG/ref=sr_1_52?keywords=data+science&qid=1649296968&sr=8-52
Python Para Data Science Para Leigos,"R$ 67,54","4,7 de 5 estrelas",12,https://www.amazon.com.br/Python-Para-Data-Science-Leigos-ebook/dp/B086WNHJPD/ref=sr_1_53?keywords=data+science&qid=1649296968&sr=8-53&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9
Mãos à obra: aprendizado de máquina com Scikit-Learn & TensorFlow,"R$ 69,30","4,7 de 5 estrelas",269,https://www.amazon.com.br/M%C3%A3os-Obra-Aprendizado-Scikit-Learn-TensorFlow/dp/8550803812/ref=sr_1_54?keywords=data+science&qid=1649296968&sr=8-54&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9
"R for Data Science: Import, Tidy, Transform, Visualize, and Model Data","R$ 257,15","4,7 de 5 estrelas",1.071,https://www.amazon.com.br/R-Data-Science-Garrett-Wickham/dp/1491910399/ref=sr_1_55?keywords=data+science&qid=1649296968&sr=8-55&ufe=app_do%3Aamzn1.fos.e05b01e0-91a7-477e-a514-15a32325a6d6
Communicating with Data: The Art of Writing for Data Science,"R$ 433,00","4,2 de 5 estrelas",3,https://www.amazon.com.br/Communicating-Data-Art-Writing-Science/dp/019886275X/ref=sr_1_56?keywords=data+science&qid=1649296968&sr=8-56&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
